date_added,clean,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-11-27 02:10:35,True,CFFF8085A31FB40A,Introducing: The Letter,,True,,,,True,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/effa7505-3449-47c5-88a0-aeef00ec2783/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,37830,,2816864,,,URL,The Letter,,,2022-08-12 14:20:58,Podcast,,172000,,,Lemonada Media
2022-11-27 02:10:35,True,21F0A8CB836090E3,Every Parent's Nightmare,,True,,,2023-07-03 19:34:05,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/1b1f76ea-bd31-4d31-8597-af0000fe709f/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,37832,41,33925110,,,URL,The Letter,,,2022-09-06 05:00:00,Podcast,,2116000,3771236045,,Lemonada Media
2022-11-27 02:10:35,True,7116A7326A7CC678,The Survivor,,True,,,2023-07-03 20:11:12,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/c3cd36c8-ed25-4d96-8b2f-af000100ec04/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,37834,1,36961571,,,URL,The Letter,Survivor,,2022-09-06 05:04:00,Podcast,,2306000,3771238272,,Lemonada Media
2022-11-27 02:10:35,True,009EDD78D24AAFD7,A Gun and a Death Wish,,True,,,2023-07-03 20:54:50,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/c54872c6-f339-477a-ba07-af090126003d/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,37836,1,37331057,,,URL,The Letter,Gun and a Death Wish,,2022-09-09 04:30:00,Podcast,,2329000,3771240890,,Lemonada Media
2022-11-27 02:10:35,True,64D6F3BC148A48B4,Season 1 Bonus: Why Revisit a 26-Year-Old Crime?,,True,,,2023-07-05 23:17:17,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/8c977102-0bc3-458f-9c57-af0e00e66da3/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,37838,2,19905111,,,URL,The Letter,,,2022-09-13 07:30:00,Podcast,,1240000,3771422237,,Lemonada Media
2022-11-27 02:10:35,True,A2AD74B782EABCF7,A Death Sentence Waiting to Happen,,True,,,2023-07-05 16:56:58,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/7a63e30d-5f9c-4a45-8fdc-af0a015ea4fe/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,37840,3,43080098,,,URL,The Letter,Death Sentence Waiting to Happen,,2022-09-20 07:30:00,Podcast,,2689000,3771399418,,Lemonada Media
2022-11-27 02:10:35,True,1E9D7980CE721026,Putting Down the Rocks,,True,,,2023-07-03 22:41:12,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/647e2ddf-f723-41b9-a580-af18013c3856/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,37842,1,32234463,,,URL,The Letter,,,2022-09-27 07:30:00,Podcast,,2011000,3771247272,,Lemonada Media
2022-11-27 02:11:56,True,BD215BDC49AD4C7B,Making Peace with the Shadows,MPEG audio file,True,Lemonada Media,128,2023-07-03 23:23:06,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/a74c9e28-ef98-4728-8ebe-af1e015244b8/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,38476,1,44846388,1,,URL,The Letter,,2022-11-27 02:11:56,2022-10-04 07:30:00,Podcast,44100,2799000,3771249786,2022,Lemonada Media
2022-11-27 02:13:41,True,181B301957B1DF3A,Delivered,MPEG audio file,True,Lemonada Media,128,2023-07-04 00:18:46,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/0a7fe371-a070-4dc3-a124-af2500f61ffd/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,38514,1,42984360,1,,URL,The Letter,,2022-11-27 02:13:41,2022-10-11 07:30:00,Podcast,44100,2683000,3771253126,2022,Lemonada Media
2022-11-27 02:15:47,True,BED965FA58AF4B5B,Meeting the Monster,MPEG audio file,True,Lemonada Media,128,2023-07-05 17:49:52,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/1f23bbec-077b-4cc8-807e-af31011ffddf/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,38532,2,62009036,1,,URL,The Letter,,2022-11-27 02:15:47,2022-10-18 07:30:00,Podcast,44100,3872000,3771402592,2022,Lemonada Media
2022-12-14 00:32:19,True,8185EF6AC14D3069,Season One Bonus: Embracing Grief,MPEG audio file,True,KSL Podcasts,128,2023-07-05 18:21:13,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/ea0b1fba-84ca-4fea-aa22-af620148bb5b/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,38586,1,24546191,1,,URL,The Letter,,2022-12-14 00:32:19,2022-12-13 08:30:00,Podcast,44100,1530000,3771404473,2022,Lemonada Media
2023-03-05 04:45:11,True,82BD2B6DDA0BE924,Introducing COLD Season 3: The Search for Sheree,MPEG audio file,True,KSL Podcasts,128,2023-07-05 23:20:04,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/fdef2499-479c-44f8-9ef7-afaa018a4a2b/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,39016,2,9799734,1,,URL,The Letter,,2023-03-05 04:45:11,2023-02-20 08:30:00,Podcast,44100,609000,3771422404,2023,Lemonada Media
2023-06-24 01:39:11,True,A20B1CB25881814A,BONUS: The Power of a Story,MPEG audio file,True,KSL Podcasts,128,2023-07-05 23:09:16,,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/C78466/verifi.podscribe.com/rss/p/mgln.ai/e/491/pfx.vpixl.com/wOd2X/traffic.omny.fm/d/clips/796469f9-ea34-46a2-8776-ad0f015d6beb/6f354702-c838-4f82-8468-aeef00e9972a/bff9cf45-9241-49c1-b6db-b0180134c53f/audio.mp3?utm_source=Podcast&in_playlist=c71a902d-d26d-4849-a2bd-aeef00e9ff12,Letter,,41444,2,17160846,1,,URL,The Letter,,2023-06-24 01:39:11,2023-06-06 07:30:00,Podcast,44100,1069000,3771421756,2023,Lemonada Media
